0000000000304c50,LOCAL,put_dec_trunc
00000000003164c0,GLOBAL,cosh
000000000032b0a0,GLOBAL,lua_pushlightuserdata
0000000000346ce0,GLOBAL,acpi_find_root_pointer
0000000000314e20,GLOBAL,tmpfile
00000000003343b0,GLOBAL,luaK_setlist
0000000000323dd0,GLOBAL,luaD_rawrunprotected
0000000000315b70,GLOBAL,ioctl
000000000030de90,GLOBAL,nk_htable_insert
00000000003165d0,GLOBAL,writev
000000000032a320,GLOBAL,lua_atpanic
00000000003336f0,GLOBAL,luaK_exp2val
0000000000317e50,GLOBAL,__get_cpu_features
0000000000321930,GLOBAL,serial_print
0000000000344e10,GLOBAL,luaZ_openspace
0000000000347ad0,GLOBAL,_Unwind_GetIP
00000000003097d0,GLOBAL,nk_vc_setattr_specific
0000000000329f70,GLOBAL,luaX_setinput
000000000030ce70,GLOBAL,cpuid_leaf_max
0000000000338580,GLOBAL,luaO_ceillog2
000000000032a610,GLOBAL,lua_isnumber
00000000003155d0,GLOBAL,printf
00000000003073f0,GLOBAL,vsprintf
0000000000307580,GLOBAL,_doprnt
00000000003222e0,GLOBAL,luaE_setdebt
0000000000322340,GLOBAL,luaE_freeCI
0000000000324920,GLOBAL,luaD_call
000000000032bfc0,GLOBAL,lua_getallocf
000000000030e290,GLOBAL,nk_htable_dec
0000000000308d80,GLOBAL,nk_vc_display_char_specif
0000000000332b30,GLOBAL,luaK_nil
0000000000315940,GLOBAL,ungetc
00000000003466c0,GLOBAL,acpi_tb_install_table
000000000032fba0,GLOBAL,luaL_ref
0000000000312830,GLOBAL,nk_sched_init
0000000000321630,GLOBAL,vga_puts
0000000000313670,GLOBAL,nk_is_intel
0000000000305760,GLOBAL,simple_strtoll
000000000030f150,GLOBAL,nk_rand_init
0000000000320870,GLOBAL,kbd_init
0000000000333720,GLOBAL,luaK_exp2RK
00000000003268f0,GLOBAL,luaC_barrier_
0000000000314db0,GLOBAL,strerror
00000000003463d0,GLOBAL,acpi_tb_print_table_heade
0000000000318020,GLOBAL,nemo_event_notify
0000000000338d10,GLOBAL,luaO_pushfstring
000000000030fc50,GLOBAL,nk_get_num_cpus
0000000000322e90,GLOBAL,lua_sethook
000000000030dbb0,GLOBAL,nk_condvar_test
000000000030d510,GLOBAL,nk_rwlock_wr_lock_irq_sav
000000000030c4a0,GLOBAL,memmove
000000000032bb90,GLOBAL,lua_load
000000000031b650,GLOBAL,nk_launch_shell
0000000000321300,GLOBAL,vga_make_entry
0000000000347a70,GLOBAL,_Unwind_Resume_or_Rethrow
00000000003072b0,GLOBAL,snprintf
0000000000315be0,GLOBAL,syscall
0000000000308bc0,GLOBAL,nk_switch_to_vc
0000000000313780,GLOBAL,nk_acpi_init
000000000032c690,GLOBAL,luaF_freeproto
000000000032f9a0,GLOBAL,luaL_addlstring
0000000000344b40,GLOBAL,lua_main
000000000030d2c0,GLOBAL,spinlock_deinit
0000000000342b60,GLOBAL,luaopen_string
000000000032c430,GLOBAL,luaF_findupval
000000000033a000,GLOBAL,luaV_finishOp
000000000032b1c0,GLOBAL,lua_getfield
0000000000305620,GLOBAL,simple_strtol
000000000032c3a0,GLOBAL,luaF_newLclosure
0000000000315a20,GLOBAL,ftello64
0000000000317520,GLOBAL,__towupper_l
0000000000322ee0,GLOBAL,lua_gethookmask
0000000000309ce0,GLOBAL,nk_vc_getchar
000000000032bee0,GLOBAL,lua_concat
0000000000308b40,GLOBAL,nk_vc_is_active
0000000000330190,GLOBAL,luaL_callmeta
000000000030b3a0,GLOBAL,multiboot_get_phys_mem
0000000000331ec0,GLOBAL,luaopen_debug
0000000000323a80,GLOBAL,luaG_ordererror
0000000000332c10,GLOBAL,luaK_getlabel
00000000003335d0,GLOBAL,luaK_exp2nextreg
0000000000347bf0,GLOBAL,_Unwind_GetRegionStart
000000000032abe0,GLOBAL,lua_tocfunction
0000000000315130,GLOBAL,getenv
00000000003168e0,GLOBAL,wcslen
0000000000316550,GLOBAL,ceil
0000000000312ef0,GLOBAL,nk_core_barrier_wait
0000000000347c80,GLOBAL,_Znwm
0000000000333d90,GLOBAL,luaK_goiftrue
0000000000311e50,GLOBAL,nk_wait
000000000032be80,GLOBAL,lua_next
0000000000316560,GLOBAL,floor
0000000000317ad0,GLOBAL,strtold
0000000000338520,GLOBAL,luaO_int2fb
0000000000330400,GLOBAL,luaL_getsubtable
0000000000318b90,GLOBAL,enable_all_events
0000000000312ea0,GLOBAL,nk_core_barrier_lower
000000000030cd00,GLOBAL,str_tolower
0000000000307340,GLOBAL,scnprintf
0000000000316110,GLOBAL,fmodnew
0000000000321d00,GLOBAL,serial_print_list
00000000003481b0,GLOBAL,__bitmap_full
000000000030cfc0,GLOBAL,fpu_init
0000000000346fd0,GLOBAL,acpi_error
000000000030eed0,GLOBAL,nk_rb_first
00000000003216c0,GLOBAL,serial_init_addr
0000000000305460,GLOBAL,early_printk
0000000000305980,GLOBAL,vsscanf
0000000000319090,GLOBAL,mm_get_usable_ram
00000000003385c0,GLOBAL,luaO_arith
000000000030a410,GLOBAL,nk_vc_deinit
0000000000315500,GLOBAL,fscanf
0000000000316000,GLOBAL,fgets
00000000003466a0,GLOBAL,acpi_tb_checksum
0000000000326c30,GLOBAL,luaC_freeallobjects
0000000000308ca0,GLOBAL,nk_vc_scrollup_specific
000000000030ea30,GLOBAL,nk_rb_insert_color
000000000031a140,GLOBAL,buddy_alloc
0000000000311990,GLOBAL,nk_get_parent_tid
0000000000326a60,GLOBAL,luaC_checkfinalizer
000000000032fcc0,GLOBAL,luaL_unref
000000000032c400,GLOBAL,luaF_newupval
000000000032a3a0,GLOBAL,lua_gettop
0000000000333100,GLOBAL,luaK_dischargevars
0000000000315f10,GLOBAL,getc
0000000000317de0,GLOBAL,__kernel_standard
0000000000328250,GLOBAL,luaS_eqlngstr
000000000031fd90,GLOBAL,ioapic_unmask_irq
0000000000328db0,GLOBAL,luaX_newstring
000000000032ae80,GLOBAL,lua_pushvfstring
000000000030d5a0,GLOBAL,nk_rwlock_test
000000000030c440,GLOBAL,memcpy
0000000000320420,GLOBAL,nk_timer_handler
00000000003284a0,GLOBAL,luaS_newlstr
0000000000346630,GLOBAL,acpi_tb_verify_checksum
00000000003386c0,GLOBAL,luaO_str2d
0000000000315490,GLOBAL,setvbuf
000000000030e340,GLOBAL,nk_htable_search
000000000032fd50,GLOBAL,luaL_loadfilex
000000000032ac60,GLOBAL,lua_tothread
0000000000347260,GLOBAL,ping
0000000000333650,GLOBAL,luaK_exp2anyreg
000000000030b080,GLOBAL,imcr_begin_sym_io
000000000032f3b0,GLOBAL,luaL_checkstack
0000000000348140,GLOBAL,__bitmap_empty
0000000000318c50,GLOBAL,reset_all_counters
0000000000333b70,GLOBAL,luaK_storevar
000000000032a990,GLOBAL,lua_tointegerx
000000000030f020,GLOBAL,nk_rand_seed
000000000032b3d0,GLOBAL,lua_getmetatable
0000000000347990,GLOBAL,__cxa_finalize
000000000032f4d0,GLOBAL,luaL_checklstring
00000000003122e0,GLOBAL,nk_thread_exit
0000000000316800,GLOBAL,mbrtowc
0000000000316170,GLOBAL,ischar
0000000000308fe0,GLOBAL,nk_vc_putchar
0000000000308de0,GLOBAL,nk_vc_display_char
000000000032ad10,GLOBAL,lua_pushnumber
0000000000315360,GLOBAL,system
0000000000321e80,GLOBAL,serial_get_irq
0000000000315f90,GLOBAL,feof
0000000000339a80,GLOBAL,luaV_concat
000000000030ca70,GLOBAL,atox
0000000000309ec0,GLOBAL,nk_vc_gets
00000000003394b0,GLOBAL,luaV_settable
0000000000311c00,GLOBAL,nk_need_resched
000000000032f8b0,GLOBAL,luaL_prepbuffsize
000000000031af00,GLOBAL,malloc
0000000000315280,GLOBAL,remove
000000000032a430,GLOBAL,lua_remove
000000000032b590,GLOBAL,lua_setfield
0000000000322ef0,GLOBAL,lua_gethookcount
0000000000313620,GLOBAL,nk_is_amd
000000000031cd20,GLOBAL,arch_reserve_boot_regions
00000000003396a0,GLOBAL,luaV_lessthan
000000000030d2f0,GLOBAL,spin_lock_irq_save_nopaus
000000000030ad40,GLOBAL,irqmap_set_ioapic
000000000032b2e0,GLOBAL,lua_rawgetp
00000000003172f0,GLOBAL,btowc
0000000000316160,GLOBAL,ldexp
0000000000317600,GLOBAL,__strftime_l
00000000003063e0,GLOBAL,vsnprintf
000000000030ad10,GLOBAL,irq_to_vec
0000000000333e50,GLOBAL,luaK_goiffalse
0000000000333f00,GLOBAL,luaK_indexed
0000000000330730,GLOBAL,luaL_checkversion_
0000000000344d50,GLOBAL,luaZ_read
0000000000332e00,GLOBAL,luaK_codek
00000000003470b0,GLOBAL,acpi_warning
000000000030d4d0,GLOBAL,nk_rwlock_wr_lock
0000000000308b60,GLOBAL,nk_bind_vc
000000000030f070,GLOBAL,nk_rand_set_xi
000000000032ad90,GLOBAL,lua_pushlstring
0000000000317360,GLOBAL,strtold_l
0000000000347440,GLOBAL,ipi_begin_test
0000000000311fd0,GLOBAL,nk_join
0000000000344cd0,GLOBAL,luaZ_fill
000000000031f500,GLOBAL,apic_timer_setup
0000000000330070,GLOBAL,luaL_loadstring
00000000003181e0,GLOBAL,nemo_register_event_actio
000000000030adf0,GLOBAL,nk_irq_is_assigned
00000000003306e0,GLOBAL,luaL_newstate
000000000032a650,GLOBAL,lua_isstring
000000000032a810,GLOBAL,lua_compare
0000000000326a00,GLOBAL,luaC_newobj
0000000000324030,GLOBAL,luaD_shrinkstack
0000000000311450,GLOBAL,nk_tls_key_create
000000000032a560,GLOBAL,lua_pushvalue
000000000031fe30,GLOBAL,ioapic_init
000000000032b9a0,GLOBAL,lua_getctx
00000000003392a0,GLOBAL,luaV_tonumber
0000000000347190,GLOBAL,acpi_info
00000000003132d0,GLOBAL,nk_dump_mem
000000000030e750,GLOBAL,nk_htable_iter_remove
0000000000328810,GLOBAL,luaT_gettmbyobj
00000000003153d0,GLOBAL,fflush
00000000003230d0,GLOBAL,lua_getinfo
0000000000332d20,GLOBAL,luaK_patchlist
000000000031f000,GLOBAL,apic_do_eoi
0000000000309a70,GLOBAL,nk_dequeue_scancode
0000000000309880,GLOBAL,nk_vc_clear_specific
0000000000321f80,GLOBAL,luaM_realloc_
000000000032acf0,GLOBAL,lua_pushnil
000000000030c080,GLOBAL,nk_paging_init
00000000003218b0,GLOBAL,__serial_print
0000000000332fe0,GLOBAL,luaK_setreturns
00000000003204a0,GLOBAL,nk_sleep
0000000000313ca0,GLOBAL,nk_get_base_region_by_num
000000000032b0f0,GLOBAL,lua_getglobal
000000000032b740,GLOBAL,lua_rawsetp
000000000032ed50,GLOBAL,luaL_error
000000000030db00,GLOBAL,nk_condvar_bcast
0000000000321410,GLOBAL,vga_init
0000000000308ea0,GLOBAL,nk_vc_setpos
000000000030e8e0,GLOBAL,nk_destroy_htable_iter
000000000030d380,GLOBAL,nk_ticket_trylock
00000000003484b0,GLOBAL,bitmap_release_region
0000000000316fe0,GLOBAL,wmemcpy
0000000000315e20,GLOBAL,__nl_langinfo_l
000000000032b8f0,GLOBAL,lua_setuservalue
0000000000311130,GLOBAL,nk_set_thread_fork_output
0000000000347cc0,GLOBAL,_ZdlPv
000000000030d440,GLOBAL,nk_rwlock_rd_unlock
000000000032bfe0,GLOBAL,lua_setallocf
000000000032a3c0,GLOBAL,lua_settop
00000000003287c0,GLOBAL,luaT_gettm
00000000003190a0,GLOBAL,mm_get_all_mem
000000000030c680,GLOBAL,strncasecmp
000000000030ce10,GLOBAL,cpuid_get_model
0000000000317210,GLOBAL,wcsnrtombs
00000000003286c0,GLOBAL,luaS_new
0000000000321f60,GLOBAL,luaM_toobig
000000000030d7e0,GLOBAL,nk_condvar_wait
000000000032afa0,GLOBAL,lua_pushcclosure
0000000000345810,GLOBAL,acpi_os_vprintf
00000000003105f0,GLOBAL,nk_thread_queue_destroy
000000000032a520,GLOBAL,lua_copy
000000000031a840,GLOBAL,kmem_add_memory
00000000003269a0,GLOBAL,luaC_checkupvalcolor
000000000032c4d0,GLOBAL,luaF_freeupval
0000000000314990,GLOBAL,abort
00000000003300d0,GLOBAL,luaL_getmetafield
000000000030e6a0,GLOBAL,nk_htable_get_iter_key
0000000000327950,GLOBAL,luaH_resize
00000000003198b0,GLOBAL,mm_boot_alloc_aligned
00000000003170c0,GLOBAL,__stack_chk_fail
0000000000317830,GLOBAL,wcscoll
0000000000315e10,GLOBAL,__newlocale
000000000032a340,GLOBAL,lua_version
0000000000319020,GLOBAL,mm_boot_get_region
000000000030e1e0,GLOBAL,nk_htable_inc
0000000000319a80,GLOBAL,mm_boot_kmem_init
00000000003202d0,GLOBAL,i8254_calib_tsc
000000000032f7a0,GLOBAL,luaL_checkunsigned
000000000032aed0,GLOBAL,lua_pushfstring
0000000000310fb0,GLOBAL,nk_yield
000000000032f6a0,GLOBAL,luaL_checknumber
0000000000338560,GLOBAL,luaO_fb2int
0000000000326950,GLOBAL,luaC_barrierproto_
00000000003198d0,GLOBAL,mm_boot_free
000000000032f850,GLOBAL,luaL_optunsigned
0000000000316f00,GLOBAL,__freelocale
000000000030ca50,GLOBAL,strtol
0000000000334b60,GLOBAL,luaU_dump
000000000032ad50,GLOBAL,lua_pushunsigned
00000000003305b0,GLOBAL,luaL_gsub
0000000000311430,GLOBAL,nk_wake_waiters
000000000032aac0,GLOBAL,lua_tolstring
000000000030c400,GLOBAL,strnlen
00000000003213a0,GLOBAL,vga_init_screen
0000000000326930,GLOBAL,luaC_barrierback_
0000000000311260,GLOBAL,nk_thread_queue_wake_all
000000000030de80,GLOBAL,nk_htable_count
000000000032f480,GLOBAL,luaL_checkany
0000000000317130,GLOBAL,__wcsxfrm_l
000000000032ce20,GLOBAL,luaopen_bit32
0000000000313260,GLOBAL,__do_backtrace
0000000000323020,GLOBAL,lua_setlocal
0000000000332bf0,GLOBAL,luaK_ret
000000000032a590,GLOBAL,lua_type
000000000030b0a0,GLOBAL,nk_int_matches_bus
00000000003152f0,GLOBAL,rename
0000000000305840,GLOBAL,strict_strtol
000000000031f260,GLOBAL,apic_read_timer
0000000000316870,GLOBAL,__iswctype_l
0000000000327ca0,GLOBAL,luaH_resizearray
000000000030f740,GLOBAL,smp_bringup_aps
000000000032a5e0,GLOBAL,lua_iscfunction
0000000000347600,GLOBAL,ipi_oneway_test
0000000000321380,GLOBAL,vga_get_cursor
0000000000317670,GLOBAL,mbsnrtowcs
000000000030c990,GLOBAL,strrchr
0000000000317c90,GLOBAL,__ctype_tolower_loc
000000000033c510,GLOBAL,luaopen_os
0000000000316bf0,GLOBAL,__towlower_l
0000000000337240,GLOBAL,luaopen_naut
000000000033a1c0,GLOBAL,luaV_execute
000000000032b080,GLOBAL,lua_pushboolean
0000000000310610,GLOBAL,nk_enqueue_thread_on_runq
0000000000316180,GLOBAL,strtod
0000000000312500,GLOBAL,nk_sched_init_ap
0000000000338da0,GLOBAL,luaO_chunkid
000000000030dcd0,GLOBAL,nk_hash_long
000000000032a920,GLOBAL,lua_tonumberx
0000000000321d60,GLOBAL,serial_printlevel
000000000030cf70,GLOBAL,xm_handler
0000000000316720,GLOBAL,write
0000000000316e90,GLOBAL,wmemchr
000000000031c560,GLOBAL,arch_numa_init
000000000032fb30,GLOBAL,luaL_buffinit
0000000000317440,GLOBAL,__strtod_l
00000000003157f0,GLOBAL,__ctype_get_mb_cur_max
000000000030cde0,GLOBAL,cpuid_get_family
00000000003191b0,GLOBAL,mm_boot_reserve_vmem
000000000032a2c0,GLOBAL,lua_xmove
0000000000327750,GLOBAL,luaH_getstr
00000000003153f0,GLOBAL,fprintf
0000000000321170,GLOBAL,pci_cfg_writel
0000000000317590,GLOBAL,__uselocale
000000000030a060,GLOBAL,nk_vc_handle_input
000000000030c840,GLOBAL,strcat
0000000000321710,GLOBAL,serial_putchar
0000000000317050,GLOBAL,putwc
00000000003459f0,GLOBAL,acpi_table_print_madt_ent
000000000030eba0,GLOBAL,nk_rb_erase
000000000032b450,GLOBAL,lua_getuservalue
000000000032b540,GLOBAL,lua_settable
000000000030ce90,GLOBAL,detect_cpu
0000000000313880,GLOBAL,nk_cpu_topo_discover
0000000000332d60,GLOBAL,luaK_jump
000000000030a150,GLOBAL,nk_vc_init
000000000031cf60,GLOBAL,reboot
000000000030d2d0,GLOBAL,spin_lock_nopause
00000000003217d0,GLOBAL,serial_putlnn
0000000000319060,GLOBAL,mm_boot_num_regions
0000000000334150,GLOBAL,luaK_infix
000000000032c740,GLOBAL,luaF_getlocalname
00000000003455c0,GLOBAL,luaU_undump
000000000031f270,GLOBAL,apic_self_ipi
000000000030fb90,GLOBAL,smp_setup_xcall_bsp
0000000000309740,GLOBAL,nk_release_vc
0000000000311150,GLOBAL,nk_thread_queue_wake_one
00000000003459d0,GLOBAL,acpi_os_unmap_memory
000000000032ab70,GLOBAL,lua_rawlen
0000000000316120,GLOBAL,modf
0000000000347a40,GLOBAL,_Unwind_Resume
00000000003141d0,GLOBAL,nk_get_num_domains
000000000032eca0,GLOBAL,luaL_where
000000000032fa30,GLOBAL,luaL_pushresult
0000000000347b90,GLOBAL,_Unwind_DeleteException
0000000000315860,GLOBAL,fseek
0000000000328880,GLOBAL,luaX_init
0000000000309f80,GLOBAL,nk_vc_get_scancode
000000000032b7f0,GLOBAL,lua_setmetatable
0000000000309b60,GLOBAL,nk_vc_wait
0000000000309170,GLOBAL,nk_vc_puts
000000000030ca10,GLOBAL,strtoi
000000000030aab0,GLOBAL,nk_queue_create
0000000000339830,GLOBAL,luaV_equalobj_
0000000000345f10,GLOBAL,acpi_table_parse
000000000030b5e0,GLOBAL,multiboot_parse
0000000000311980,GLOBAL,nk_get_tid
00000000003160d0,GLOBAL,fmod
0000000000320bb0,GLOBAL,kbd_deinit
0000000000324280,GLOBAL,luaD_precall
00000000003164b0,GLOBAL,cos
0000000000312f40,GLOBAL,nk_core_barrier_arrive
000000000030a820,GLOBAL,setup_idt
000000000030a760,GLOBAL,idt_assign_entry
0000000000316520,GLOBAL,tanh
00000000003107a0,GLOBAL,nk_thread_create
000000000030d340,GLOBAL,nk_ticket_lock_deinit
0000000000316070,GLOBAL,memchr
00000000003484d0,GLOBAL,bitmap_allocate_region
000000000032ac80,GLOBAL,lua_topointer
0000000000322930,GLOBAL,lua_close
000000000032aa00,GLOBAL,lua_tounsignedx
000000000032b6b0,GLOBAL,lua_rawseti
0000000000317280,GLOBAL,__strcoll_l
000000000032b240,GLOBAL,lua_rawget
000000000030f720,GLOBAL,smp_early_init
0000000000345900,GLOBAL,acpi_os_get_root_pointer
00000000003164d0,GLOBAL,mktime
000000000030ffc0,GLOBAL,idle
0000000000327380,GLOBAL,luaH_next
000000000030cd50,GLOBAL,str_toupper
0000000000314e90,GLOBAL,ferror
000000000030cc60,GLOBAL,strstr
000000000031f450,GLOBAL,apic_bcast_deinit_iipi
0000000000316490,GLOBAL,sin
0000000000305930,GLOBAL,strict_strtoll
