0000000000304c50,LOCAL,put_dec_trunc
00000000003211b0,GLOBAL,pci_init
0000000000339750,GLOBAL,luaV_lessequal
0000000000314c00,GLOBAL,rand
0000000000312dd0,GLOBAL,nk_barrier_wait
0000000000347910,GLOBAL,__cxa_pure_virtual
0000000000324cc0,GLOBAL,luaD_protectedparser
0000000000311900,GLOBAL,nk_tls_get
00000000003091a0,GLOBAL,nk_vc_printf
000000000032bc70,GLOBAL,lua_dump
000000000032f530,GLOBAL,luaL_optlstring
00000000003160b0,GLOBAL,atan2
0000000000326f00,GLOBAL,luaC_forcestep
00000000003153e0,GLOBAL,signal
0000000000316d40,GLOBAL,read
000000000032f1c0,GLOBAL,luaL_newmetatable
000000000031f370,GLOBAL,apic_send_sipi
000000000030cf40,GLOBAL,mf_handler
00000000003190b0,GLOBAL,mm_dump_page_map
000000000030e6c0,GLOBAL,nk_htable_iter_advance
0000000000305340,GLOBAL,vprintk
000000000030e600,GLOBAL,nk_create_htable_iter
000000000030bc70,GLOBAL,nk_map_page
0000000000317980,GLOBAL,iswctype
0000000000316500,GLOBAL,strcoll
000000000030c610,GLOBAL,strncmp
000000000030d9a0,GLOBAL,nk_condvar_signal
0000000000323b60,GLOBAL,luaD_throw
000000000031f4a0,GLOBAL,apic_bcast_sipi
000000000030b110,GLOBAL,nk_add_bus_entry
000000000032f060,GLOBAL,luaL_fileresult
00000000003389b0,GLOBAL,luaO_pushvfstring
000000000030d2b0,GLOBAL,spinlock_init
00000000003381b0,GLOBAL,luaopen_package
0000000000347710,GLOBAL,ipi_bcast_test
00000000003169c0,GLOBAL,wmemset
000000000031f400,GLOBAL,apic_bcast_iipi
0000000000316590,GLOBAL,pow
0000000000321a40,GLOBAL,serial_print_hex
000000000032c000,GLOBAL,lua_newuserdata
000000000030c910,GLOBAL,strncpy
00000000003164a0,GLOBAL,sinh
000000000030c5b0,GLOBAL,strcasecmp
000000000032bf80,GLOBAL,lua_len
0000000000346f70,GLOBAL,acpi_ut_set_integer_width
00000000003165b0,GLOBAL,log10
0000000000324180,GLOBAL,luaD_poscall
0000000000323e50,GLOBAL,luaD_reallocstack
0000000000348050,GLOBAL,find_next_zero_bit
00000000003304c0,GLOBAL,luaL_requiref
000000000031b3c0,GLOBAL,realloc
0000000000328750,GLOBAL,luaT_init
00000000003178a0,GLOBAL,towupper
000000000030fc70,GLOBAL,smp_xcall
00000000003053c0,GLOBAL,panic
00000000003275f0,GLOBAL,luaH_new
0000000000347940,GLOBAL,__cxa_atexit
000000000032f260,GLOBAL,luaL_setmetatable
0000000000309ba0,GLOBAL,nk_vc_get_keycode
00000000003093e0,GLOBAL,nk_create_vc
00000000003057a0,GLOBAL,strict_strtoul
0000000000338690,GLOBAL,luaO_hexavalue
000000000032c5e0,GLOBAL,luaF_newproto
00000000003276d0,GLOBAL,luaH_getint
000000000030c530,GLOBAL,memcmp
000000000032c360,GLOBAL,luaF_newCclosure
00000000003150c0,GLOBAL,fdopen
00000000003133a0,GLOBAL,nk_stack_dump
00000000003280a0,GLOBAL,luaH_set
0000000000319260,GLOBAL,mm_boot_init
0000000000332db0,GLOBAL,luaK_codeABC
0000000000306290,GLOBAL,sscanf
0000000000339340,GLOBAL,luaV_gettable
0000000000305480,GLOBAL,printk
0000000000320360,GLOBAL,i8254_init
000000000030d350,GLOBAL,nk_ticket_lock
000000000031ba50,GLOBAL,init
0000000000347b60,GLOBAL,_Unwind_RaiseException
00000000003270f0,GLOBAL,luaC_step
00000000003240b0,GLOBAL,luaD_hook
000000000031bed0,GLOBAL,nk_mwait_init
000000000031f200,GLOBAL,apic_wait_for_send
000000000030ab90,GLOBAL,nk_dequeue_entry
000000000030c880,GLOBAL,strncat
0000000000332f10,GLOBAL,luaK_numberK
0000000000312190,GLOBAL,nk_join_all_children
0000000000321830,GLOBAL,serial_write
000000000030d330,GLOBAL,nk_ticket_lock_init
0000000000314c50,GLOBAL,srand48
0000000000309af0,GLOBAL,nk_dequeue_keycode
000000000030bf40,GLOBAL,nk_map_page_nocache
0000000000319420,GLOBAL,mm_boot_free_vmem
000000000030f090,GLOBAL,nk_get_rand_bytes
0000000000315710,GLOBAL,fread
0000000000332d00,GLOBAL,luaK_patchtohere
000000000031f2b0,GLOBAL,apic_send_iipi
0000000000332e70,GLOBAL,luaK_checkstack
0000000000308c00,GLOBAL,nk_switch_to_prev_vc
000000000030c700,GLOBAL,strdup
0000000000345d80,GLOBAL,acpi_table_parse_entries
000000000032fa80,GLOBAL,luaL_pushresultsize
0000000000347b00,GLOBAL,_Unwind_SetIP
000000000030b560,GLOBAL,mb_get_first_hrt_addr
0000000000326ce0,GLOBAL,luaC_runtilstate
0000000000318680,GLOBAL,assign_perf_event
0000000000332c20,GLOBAL,luaK_patchclose
00000000003224b0,GLOBAL,lua_newstate
0000000000322300,GLOBAL,luaE_extendCI
0000000000314fe0,GLOBAL,fopen
0000000000339320,GLOBAL,luaV_tostring
0000000000319450,GLOBAL,__mm_boot_alloc
00000000003164e0,GLOBAL,localtime
000000000030c470,GLOBAL,memset
000000000030ef00,GLOBAL,nk_rb_last
000000000032bcb0,GLOBAL,lua_status
0000000000309270,GLOBAL,nk_vc_log
0000000000347e50,GLOBAL,main
0000000000321330,GLOBAL,vga_set_cursor
00000000003114c0,GLOBAL,nk_tls_key_delete
00000000003098d0,GLOBAL,nk_vc_clear
000000000031f240,GLOBAL,apic_get_maxlvt
00000000003461b0,GLOBAL,acpi_tb_verify_table
0000000000309950,GLOBAL,nk_enqueue_scancode
0000000000336440,GLOBAL,luaopen_io
000000000032b4b0,GLOBAL,lua_setglobal
0000000000315a90,GLOBAL,ftell
0000000000314c30,GLOBAL,srand
000000000032be70,GLOBAL,lua_error
00000000003174b0,GLOBAL,__wctype_l
0000000000317d00,GLOBAL,strxfrm
000000000030dd20,GLOBAL,nk_hash_buffer
0000000000324b60,GLOBAL,lua_yieldk
0000000000328110,GLOBAL,luaH_getn
0000000000316cd0,GLOBAL,mbsrtowcs
0000000000317a60,GLOBAL,wctype
0000000000315570,GLOBAL,clearerr
000000000032f9f0,GLOBAL,luaL_addstring
0000000000347ce0,GLOBAL,_ZdaPv
0000000000318440,GLOBAL,nemo_unregister_event_act
00000000003239f0,GLOBAL,luaG_concaterror
0000000000314f70,GLOBAL,fclose
000000000032a370,GLOBAL,lua_absindex
000000000030b050,GLOBAL,disable_8259pic
000000000030ae20,GLOBAL,register_int_handler
0000000000314b00,GLOBAL,time
000000000030cda0,GLOBAL,msr_write
0000000000314b40,GLOBAL,__assert_fail
0000000000315b00,GLOBAL,poll
000000000030e4c0,GLOBAL,nk_free_htable
0000000000330290,GLOBAL,luaL_tolstring
000000000030b430,GLOBAL,multiboot_get_sys_ram
0000000000315210,GLOBAL,tmpnam
00000000003165c0,GLOBAL,exp
0000000000310cd0,GLOBAL,nk_thread_run
000000000031cd30,GLOBAL,arch_detect_mem_map
0000000000316b10,GLOBAL,putc
0000000000324c10,GLOBAL,luaD_pcall
0000000000316e20,GLOBAL,__strxfrm_l
0000000000309c80,GLOBAL,nk_vc_getchar_extended
0000000000312430,GLOBAL,nk_thread_queue_sleep
000000000032a200,GLOBAL,lua_checkstack
00000000003136c0,GLOBAL,nk_detect_cpu_freq
0000000000313d80,GLOBAL,nk_dump_numa_info
0000000000319de0,GLOBAL,mm_boot_kmem_cleanup
0000000000333f40,GLOBAL,luaK_prefix
000000000030c570,GLOBAL,strcmp
000000000032b180,GLOBAL,lua_gettable
00000000003177c0,GLOBAL,pthread_mutex_unlock
000000000032faa0,GLOBAL,luaL_addvalue
00000000003282a0,GLOBAL,luaS_eqstr
000000000032ae00,GLOBAL,lua_pushstring
0000000000314c70,GLOBAL,lrand48
0000000000321e90,GLOBAL,serial_init
0000000000316510,GLOBAL,tan
00000000003236b0,GLOBAL,luaG_errormsg
000000000030e810,GLOBAL,nk_htable_iter_search
0000000000318fd0,GLOBAL,pmc_init
00000000003191e0,GLOBAL,mm_boot_free_mem
0000000000327650,GLOBAL,luaH_free
0000000000330040,GLOBAL,luaL_loadbufferx
000000000032ee30,GLOBAL,luaL_argerror
000000000030b310,GLOBAL,nk_int_init
0000000000312c60,GLOBAL,nk_tls_test
000000000030ef30,GLOBAL,nk_rb_next
0000000000328330,GLOBAL,luaS_resize
0000000000323750,GLOBAL,luaG_runerror
0000000000316090,GLOBAL,atan
000000000030ef70,GLOBAL,nk_rb_prev
0000000000307410,GLOBAL,sprintf
000000000031f1f0,GLOBAL,apic_get_id
00000000003106d0,GLOBAL,nk_dequeue_thread_from_ru
0000000000334390,GLOBAL,luaK_fixline
0000000000316570,GLOBAL,difftime
0000000000317b40,GLOBAL,strtof
000000000030cbf0,GLOBAL,strcspn
0000000000322ed0,GLOBAL,lua_gethook
0000000000308c50,GLOBAL,nk_switch_to_next_vc
0000000000308d00,GLOBAL,nk_vc_scrollup
000000000030e6b0,GLOBAL,nk_htable_get_iter_value
0000000000316530,GLOBAL,asin
0000000000310420,GLOBAL,nk_thread_queue_create
000000000031f310,GLOBAL,apic_deinit_iipi
0000000000315c50,GLOBAL,setlocale
000000000030bfd0,GLOBAL,nk_pf_handler
0000000000321320,GLOBAL,vga_make_color
0000000000347c20,GLOBAL,_Unwind_GetTextRelBase
000000000030d6c0,GLOBAL,nk_condvar_init
000000000030ac70,GLOBAL,nk_dequeue_first_atomic
0000000000316f70,GLOBAL,__wcsftime_l
000000000030dd70,GLOBAL,nk_create_htable
0000000000321870,GLOBAL,serial_puts
0000000000345f90,GLOBAL,acpi_table_init
0000000000332ee0,GLOBAL,luaK_stringK
000000000030c7d0,GLOBAL,strsep
000000000030acd0,GLOBAL,nk_queue_empty_atomic
0000000000348220,GLOBAL,bitmap_set
0000000000316950,GLOBAL,__strtof_l
000000000032f750,GLOBAL,luaL_checkinteger
000000000030cdc0,GLOBAL,msr_read
0000000000305890,GLOBAL,strict_strtoull
000000000031c680,GLOBAL,arch_early_init
000000000030ad70,GLOBAL,nk_mask_irq
000000000030d3f0,GLOBAL,nk_rwlock_init
0000000000348410,GLOBAL,bitmap_find_free_region
0000000000318530,GLOBAL,nemo_init
000000000031a8a0,GLOBAL,nk_kmem_init
0000000000315780,GLOBAL,getwc
000000000030d500,GLOBAL,nk_rwlock_wr_unlock
0000000000322f00,GLOBAL,lua_getstack
000000000032e310,GLOBAL,luaopen_base
0000000000315670,GLOBAL,fputc
000000000030adb0,GLOBAL,nk_unmask_irq
0000000000347ca0,GLOBAL,_Znam
0000000000316b80,GLOBAL,__wcscoll_l
000000000033ff00,GLOBAL,luaY_parser
000000000030d770,GLOBAL,nk_condvar_destroy
0000000000309700,GLOBAL,nk_destroy_vc
000000000031fc80,GLOBAL,ioapic_mask_irq
0000000000317bb0,GLOBAL,__ctype_b_loc
0000000000347bc0,GLOBAL,_Unwind_GetLanguageSpecif
0000000000332eb0,GLOBAL,luaK_reserveregs
0000000000326d30,GLOBAL,luaC_fullgc
0000000000343900,GLOBAL,luaopen_table
000000000030ad00,GLOBAL,irqs_enabled
000000000030d410,GLOBAL,nk_rwlock_rd_lock
0000000000332de0,GLOBAL,luaK_codeABx
0000000000319890,GLOBAL,mm_boot_alloc
000000000030ce50,GLOBAL,cpuid_get_step
00000000003277b0,GLOBAL,luaH_get
0000000000333ca0,GLOBAL,luaK_self
0000000000326b70,GLOBAL,luaC_changemode
000000000030b200,GLOBAL,nk_add_int_entry
00000000003278c0,GLOBAL,luaH_setint
0000000000315f80,GLOBAL,strftime
0000000000310e10,GLOBAL,nk_thread_destroy
0000000000318a00,GLOBAL,disable_perf_event
0000000000319070,GLOBAL,mm_boot_last_pfn
0000000000320810,GLOBAL,kbd_reset
000000000030b4e0,GLOBAL,mb_is_hrt_environ
0000000000347d00,GLOBAL,nk_cxx_init
0000000000347f70,GLOBAL,find_next_bit
00000000003173d0,GLOBAL,wmemcmp
00000000003214e0,GLOBAL,vga_putchar
0000000000316db0,GLOBAL,wmemmove
0000000000312d30,GLOBAL,nk_barrier_destroy
0000000000305520,GLOBAL,simple_strtoul
0000000000323a30,GLOBAL,luaG_aritherror
00000000003156d0,GLOBAL,fwrite
000000000032c250,GLOBAL,lua_upvalueid
0000000000311930,GLOBAL,nk_tls_set
0000000000313120,GLOBAL,nk_barrier_test
000000000032a4f0,GLOBAL,lua_replace
0000000000346800,GLOBAL,acpi_tb_parse_root_table
0000000000316aa0,GLOBAL,__fxstat64
000000000032bcc0,GLOBAL,lua_gc
000000000032f2a0,GLOBAL,luaL_testudata
0000000000309810,GLOBAL,nk_vc_setattr
0000000000321a90,GLOBAL,serial_mem_dump
0000000000318c90,GLOBAL,release_perf_event
0000000000328d90,GLOBAL,luaX_syntaxerror
00000000003282e0,GLOBAL,luaS_hash
00000000003227e0,GLOBAL,lua_newthread
000000000032f350,GLOBAL,luaL_checkudata
000000000031a310,GLOBAL,buddy_free
0000000000314f00,GLOBAL,freopen
0000000000318df0,GLOBAL,read_event_count
00000000003288e0,GLOBAL,luaX_token2str
0000000000317750,GLOBAL,pthread_mutex_lock
0000000000314cd0,GLOBAL,drand48
0000000000345860,GLOBAL,acpi_os_printf
0000000000315e90,GLOBAL,gettext
0000000000309090,GLOBAL,nk_vc_print
00000000003149c0,GLOBAL,__popcountdi2
000000000032c130,GLOBAL,lua_setupvalue
00000000003238a0,GLOBAL,luaG_typeerror
0000000000316640,GLOBAL,ungetwc
0000000000330860,GLOBAL,luaL_setfuncs
00000000003228e0,GLOBAL,luaE_freethread
0000000000321130,GLOBAL,pci_cfg_writew
0000000000339de0,GLOBAL,luaV_objlen
000000000032c2c0,GLOBAL,lua_upvaluejoin
0000000000323f90,GLOBAL,luaD_growstack
00000000003179f0,GLOBAL,wcsftime
00000000003133f0,GLOBAL,nk_print_regs
000000000032e8c0,GLOBAL,luaL_traceback
00000000003166b0,GLOBAL,__errno_location
000000000031a7a0,GLOBAL,kmem_get_base_zone
000000000032a060,GLOBAL,luaX_lookahead
0000000000313d60,GLOBAL,nk_my_numa_node
000000000030efb0,GLOBAL,nk_rb_replace_node
0000000000314a30,GLOBAL,exit
0000000000347aa0,GLOBAL,_Unwind_SetGR
000000000030af30,GLOBAL,register_irq_handler
000000000032f700,GLOBAL,luaL_optnumber
000000000032b290,GLOBAL,lua_rawgeti
0000000000318870,GLOBAL,enable_perf_event
0000000000317910,GLOBAL,towlower
0000000000333090,GLOBAL,luaK_setoneret
000000000032b9d0,GLOBAL,lua_callk
000000000032f7f0,GLOBAL,luaL_optinteger
0000000000315d30,GLOBAL,bindtextdomain
0000000000312ca0,GLOBAL,nk_barrier_init
0000000000345550,GLOBAL,luaU_header
000000000031b5d0,GLOBAL,test_setlong
000000000030caf0,GLOBAL,strtox
0000000000321480,GLOBAL,vga_scrollup
00000000003171a0,GLOBAL,wcscmp
0000000000319f30,GLOBAL,buddy_init
0000000000346240,GLOBAL,acpi_tb_resize_root_table
000000000030c9e0,GLOBAL,atoi
000000000032b0c0,GLOBAL,lua_pushthread
0000000000337160,GLOBAL,luaopen_math
000000000032a000,GLOBAL,luaX_next
0000000000316a30,GLOBAL,fileno
00000000003324f0,GLOBAL,luaopen_coroutine
0000000000317c20,GLOBAL,__ctype_toupper_loc
000000000030f4a0,GLOBAL,smp_ap_entry
0000000000308f70,GLOBAL,nk_vc_setpos_specific
000000000030a130,GLOBAL,nk_switch_to_vc_list
0000000000347340,GLOBAL,ipi_test_setup
0000000000304000,GLOBAL,Format_Output
000000000032b610,GLOBAL,lua_rawset
000000000030abc0,GLOBAL,nk_dequeue_entry_atomic
000000000030a640,GLOBAL,null_irq_handler
000000000032fb60,GLOBAL,luaL_buffinitsize
0000000000318ed0,GLOBAL,perf_report
00000000003164f0,GLOBAL,gmtime
000000000030cb80,GLOBAL,strspn
0000000000316c60,GLOBAL,wctob
000000000031cf80,GLOBAL,acpi_reboot
0000000000330210,GLOBAL,luaL_len
00000000003176e0,GLOBAL,pthread_mutex_init
0000000000313d30,GLOBAL,nk_get_base_region_by_cpu
000000000030c3e0,GLOBAL,strlen
00000000003159b0,GLOBAL,lseek64
000000000032f5b0,GLOBAL,luaL_checkoption
0000000000332c90,GLOBAL,luaK_concat
00000000003459e0,GLOBAL,early_acpi_os_unmap_memor
0000000000312fa0,GLOBAL,nk_core_barrier_raise
000000000032f420,GLOBAL,luaL_checktype
000000000030d370,GLOBAL,nk_ticket_unlock
00000000003151a0,GLOBAL,clock
000000000032f130,GLOBAL,luaL_execresult
0000000000317d70,GLOBAL,wcsxfrm
0000000000315cc0,GLOBAL,__duplocale
0000000000316480,GLOBAL,abs
000000000030c960,GLOBAL,strchr
0000000000310b00,GLOBAL,nk_thread_start
00000000003210f0,GLOBAL,pci_cfg_readl
00000000003460d0,GLOBAL,acpi_get_table_with_size
0000000000320540,GLOBAL,nk_timer_init
0000000000344d20,GLOBAL,luaZ_init
00000000003156a0,GLOBAL,fputs
0000000000347c50,GLOBAL,_Unwind_GetDataRelBase
000000000030ac30,GLOBAL,nk_dequeue_first
000000000032a750,GLOBAL,lua_arith
0000000000322f40,GLOBAL,lua_getlocal
0000000000339f40,GLOBAL,luaV_arith
0000000000318bf0,GLOBAL,disable_all_events
0000000000316540,GLOBAL,acos
000000000032aa80,GLOBAL,lua_toboolean
000000000032a5c0,GLOBAL,lua_typename
000000000030d580,GLOBAL,nk_rwlock_wr_unlock_irq_r
0000000000348360,GLOBAL,bitmap_find_next_zero_are
000000000031a710,GLOBAL,buddy_dump_mempool
0000000000322030,GLOBAL,luaM_growaux_
000000000032a690,GLOBAL,lua_isuserdata
0000000000306320,GLOBAL,warn_slowpath
00000000003210b0,GLOBAL,pci_cfg_readw
00000000003215f0,GLOBAL,vga_print
000000000030a500,GLOBAL,null_excp_handler
00000000003099e0,GLOBAL,nk_enqueue_keycode
00000000003158d0,GLOBAL,fseeko64
0000000000345930,GLOBAL,acpi_os_map_memory
0000000000316790,GLOBAL,wcrtomb
00000000003119c0,GLOBAL,__thread_fork
000000000030e3e0,GLOBAL,nk_htable_remove
0000000000316140,GLOBAL,frexp
000000000032a6c0,GLOBAL,lua_rawequal
000000000030b390,GLOBAL,multiboot_get_size
000000000030e110,GLOBAL,nk_htable_change
00000000003336c0,GLOBAL,luaK_exp2anyregup
0000000000319130,GLOBAL,mm_boot_reserve_mem
0000000000314b90,GLOBAL,vfprintf
0000000000334450,GLOBAL,luaL_openlibs
000000000030c780,GLOBAL,strpbrk
00000000003341d0,GLOBAL,luaK_posfix
000000000031b1d0,GLOBAL,free
000000000032b340,GLOBAL,lua_createtable
0000000000345fc0,GLOBAL,acpi_initialize_tables
000000000031a7f0,GLOBAL,kmem_get_region_by_addr
0000000000305660,GLOBAL,simple_strtoull
000000000032ad30,GLOBAL,lua_pushinteger
0000000000315050,GLOBAL,fopen64
